exit_datetime,result
2024-01-15 08:14:00,TP
2024-01-15 08:47:00,SL
2024-01-15 09:32:00,TP
2024-01-15 10:14:00,SL
2024-01-15 11:45:00,TP
2024-01-15 13:22:00,TP
2024-01-15 14:05:00,SL
2024-01-15 15:38:00,TP
2024-01-15 16:12:00,SL
2024-01-15 17:44:00,OPEN
2024-01-16 08:03:00,SL
2024-01-16 08:55:00,TP
2024-01-16 09:41:00,TP
2024-01-16 10:22:00,TP
2024-01-16 11:07:00,SL
2024-01-16 12:33:00,TP
2024-01-16 13:14:00,SL
2024-01-16 14:48:00,TP
2024-01-16 15:29:00,SL
2024-01-16 16:51:00,TP
2024-01-17 07:18:00,TP
2024-01-17 08:42:00,SL
2024-01-17 09:15:00,TP
2024-01-17 10:58:00,TP
2024-01-17 11:34:00,SL
2024-01-17 12:07:00,TP
2024-01-17 13:49:00,SL
2024-01-17 14:22:00,TP
2024-01-17 15:11:00,TP
2024-01-17 17:03:00,SL
2024-01-18 07:44:00,SL
2024-01-18 08:28:00,TP
2024-01-18 09:53:00,SL
2024-01-18 10:37:00,TP
2024-01-18 11:19:00,TP
2024-01-18 12:44:00,SL
2024-01-18 13:58:00,TP
2024-01-18 14:33:00,TP
2024-01-18 15:47:00,SL
2024-01-18 16:28:00,TP
2024-01-19 08:11:00,TP
2024-01-19 09:04:00,SL
2024-01-19 10:39:00,TP
2024-01-19 11:52:00,TP
2024-01-19 12:18:00,SL
2024-01-19 13:41:00,TP
2024-01-19 14:07:00,SL
2024-01-19 15:33:00,TP
2024-01-19 16:44:00,OPEN
2024-01-19 17:22:00,SL
2024-01-22 08:31:00,TP
2024-01-22 09:17:00,SL
2024-01-22 10:44:00,TP
2024-01-22 11:28:00,TP
2024-01-22 12:53:00,SL
2024-01-22 13:36:00,TP
2024-01-22 14:19:00,SL
2024-01-22 15:02:00,TP
2024-01-22 16:38:00,TP
2024-01-22 17:14:00,SL
2024-01-23 07:52:00,SL
2024-01-23 08:44:00,TP
2024-01-23 09:27:00,TP
2024-01-23 10:13:00,SL
2024-01-23 11:48:00,TP
2024-01-23 12:31:00,TP
2024-01-23 13:05:00,SL
2024-01-23 14:57:00,TP
2024-01-23 15:22:00,SL
2024-01-23 16:09:00,TP
2024-01-24 08:16:00,TP
2024-01-24 09:38:00,SL
2024-01-24 10:04:00,TP
2024-01-24 11:41:00,TP
2024-01-24 12:27:00,SL
2024-01-24 13:52:00,TP
2024-01-24 14:43:00,SL
2024-01-24 15:18:00,TP
2024-01-24 16:55:00,OPEN
2024-01-24 17:37:00,SL
2024-01-25 07:29:00,TP
2024-01-25 08:53:00,SL
2024-01-25 09:46:00,TP
2024-01-25 10:21:00,TP
2024-01-25 11:57:00,SL
2024-01-25 12:42:00,TP
2024-01-25 13:28:00,SL
2024-01-25 14:11:00,TP
2024-01-25 15:44:00,TP
2024-01-25 16:33:00,SL
2024-01-26 08:07:00,SL
2024-01-26 09:51:00,TP
2024-01-26 10:34:00,SL
2024-01-26 11:16:00,TP
2024-01-26 12:49:00,TP
2024-01-26 13:23:00,SL
2024-01-26 14:58:00,TP
2024-01-26 15:41:00,TP
2024-01-26 16:17:00,SL
2024-01-26 17:52:00,OPEN
2024-01-29 08:22:00,TP
2024-01-29 09:08:00,SL
2024-01-29 10:47:00,TP
2024-01-29 11:33:00,TP
2024-01-29 12:16:00,SL
2024-01-29 13:59:00,TP
2024-01-29 14:44:00,SL
2024-01-29 15:27:00,TP
2024-01-29 16:03:00,TP
2024-01-29 17:41:00,SL
2024-01-30 07:36:00,TP
2024-01-30 08:49:00,SL
2024-01-30 09:23:00,TP
2024-01-30 10:56:00,TP
2024-01-30 11:42:00,SL
2024-01-30 12:08:00,TP
2024-01-30 13:31:00,SL
2024-01-30 14:54:00,TP
2024-01-30 15:39:00,TP
2024-01-30 16:22:00,SL
2024-01-31 08:14:00,SL
2024-01-31 09:57:00,TP
2024-01-31 10:43:00,TP
2024-01-31 11:26:00,SL
2024-01-31 12:51:00,TP
2024-01-31 13:37:00,TP
2024-01-31 14:02:00,SL
2024-01-31 15:45:00,TP
2024-01-31 16:28:00,SL
2024-01-31 17:11:00,OPEN
